'Elapsed time','V1'
'0:49.247',-6.555
'0:49.250',-6.480
'0:49.253',-6.365
'0:49.256',-6.245
'0:49.258',-6.165
'0:49.261',-6.080
'0:49.264',-6.010
'0:49.267',-5.950
'0:49.269',-5.870
'0:49.272',-5.840
'0:49.275',-5.800
'0:49.278',-5.785
'0:49.281',-5.760
'0:49.283',-5.760
'0:49.286',-5.735
'0:49.289',-5.725
'0:49.292',-5.725
'0:49.294',-5.705
'0:49.297',-5.695
'0:49.300',-5.705
'0:49.303',-5.720
'0:49.306',-5.720
'0:49.308',-5.710
'0:49.311',-5.690
'0:49.314',-5.700
'0:49.317',-5.690
'0:49.319',-5.690
'0:49.322',-5.650
'0:49.325',-5.660
'0:49.328',-5.640
'0:49.331',-5.660
'0:49.333',-5.665
'0:49.336',-5.670
'0:49.339',-5.680
'0:49.342',-5.680
'0:49.344',-5.705
'0:49.347',-5.700
'0:49.350',-5.685
'0:49.353',-5.675
'0:49.356',-5.660
'0:49.358',-5.655
'0:49.361',-5.645
'0:49.364',-5.635
'0:49.367',-5.630
'0:49.369',-5.640
'0:49.372',-5.650
'0:49.375',-5.650
'0:49.378',-5.660
'0:49.381',-5.660
'0:49.383',-5.670
'0:49.386',-5.650
'0:49.389',-5.640
'0:49.392',-5.630
'0:49.394',-5.625
'0:49.397',-5.630
'0:49.400',-5.635
'0:49.403',-5.665
'0:49.406',-5.640
'0:49.408',-5.655
'0:49.411',-5.670
'0:49.414',-5.655
'0:49.417',-5.655
'0:49.419',-5.635
'0:49.422',-5.615
'0:49.425',-5.615
'0:49.428',-5.605
'0:49.431',-5.595
'0:49.433',-5.605
'0:49.436',-5.605
'0:49.439',-5.610
'0:49.442',-5.620
'0:49.444',-5.640
'0:49.447',-5.630
'0:49.450',-5.635
'0:49.453',-5.595
'0:49.456',-5.585
'0:49.458',-5.600
'0:49.461',-5.590
'0:49.464',-5.605
'0:49.467',-5.605
'0:49.469',-5.610
'0:49.472',-5.620
'0:49.475',-5.635
'0:49.478',-5.620
'0:49.481',-5.630
'0:49.483',-5.615
'0:49.486',-5.610
'0:49.489',-5.590
'0:49.492',-5.575
'0:49.494',-5.580
'0:49.497',-5.570
'0:49.500',-5.580
'0:49.503',-5.595
'0:49.506',-5.610
'0:49.508',-5.605
'0:49.511',-5.610
'0:49.514',-5.630
'0:49.517',-5.645
'0:49.519',-5.635
'0:49.522',-5.610
'0:49.525',-5.630
'0:49.528',-5.615
'0:49.531',-5.635
'0:49.533',-5.635
'0:49.536',-5.635
'0:49.539',-5.660
'0:49.542',-5.660
'0:49.544',-5.660
'0:49.547',-5.645
'0:49.550',-5.655
'0:49.553',-5.635
'0:49.556',-5.620
'0:49.558',-5.630
'0:49.561',-5.610
'0:49.564',-5.595
'0:49.567',-5.615
'0:49.569',-5.625
'0:49.572',-5.640
'0:49.575',-5.640
'0:49.578',-5.645
'0:49.581',-5.650
'0:49.583',-5.650
'0:49.586',-5.645
'0:49.589',-5.630
'0:49.592',-5.630
'0:49.594',-5.625
'0:49.597',-5.620
'0:49.600',-5.650
'0:49.603',-5.660
'0:49.606',-5.655
'0:49.608',-5.680
'0:49.611',-5.680
'0:49.614',-5.685
'0:49.617',-5.685
'0:49.619',-5.655
'0:49.622',-5.655
'0:49.625',-5.640
'0:49.628',-5.645
'0:49.631',-5.660
'0:49.633',-5.675
'0:49.636',-5.660
'0:49.639',-5.680
'0:49.642',-5.685
'0:49.644',-5.675
'0:49.647',-5.690
'0:49.650',-5.680
'0:49.653',-5.685
'0:49.656',-5.665
'0:49.658',-5.655
'0:49.661',-5.655
'0:49.664',-5.660
'0:49.667',-5.650
'0:49.669',-5.660
'0:49.672',-5.675
'0:49.675',-5.680
'0:49.678',-5.665
'0:49.681',-5.670
'0:49.683',-5.675
'0:49.686',-5.660
'0:49.689',-5.645
'0:49.692',-5.645
'0:49.694',-5.625
'0:49.697',-5.615
'0:49.700',-5.590
'0:49.703',-5.570
'0:49.706',-5.560
'0:49.708',-5.535
'0:49.711',-5.510
'0:49.714',-5.465
'0:49.717',-5.450
'0:49.719',-5.490
'0:49.722',-5.605
'0:49.725',-5.740
'0:49.728',-5.895
'0:49.731',-6.055
'0:49.733',-6.220
'0:49.736',-6.410
'0:49.739',-6.630
'0:49.742',-6.845
'0:49.744',-7.075
'0:49.747',-7.270
'0:49.750',-7.420
'0:49.753',-7.510
'0:49.756',-7.550
'0:49.758',-7.570
'0:49.761',-7.575
'0:49.764',-7.570
'0:49.767',-7.565
'0:49.769',-7.545
'0:49.772',-7.480
'0:49.775',-7.420
'0:49.778',-7.305
'0:49.781',-7.220
'0:49.783',-7.105
'0:49.786',-6.990
'0:49.789',-6.890
'0:49.792',-6.790
'0:49.794',-6.655
'0:49.797',-6.580
'0:49.800',-6.500
'0:49.803',-6.385
'0:49.806',-6.330
'0:49.808',-6.245
'0:49.811',-6.155
'0:49.814',-6.040
'0:49.817',-5.925
'0:49.819',-5.775
'0:49.822',-5.695
'0:49.825',-5.630
'0:49.828',-5.585
'0:49.831',-5.570
'0:49.833',-5.570
'0:49.836',-5.565
'0:49.839',-5.570
'0:49.842',-5.540
'0:49.844',-5.545
'0:49.847',-5.525
'0:49.850',-5.510
'0:49.853',-5.485
'0:49.856',-5.450
'0:49.858',-5.430
'0:49.861',-5.415
'0:49.864',-5.420
'0:49.867',-5.420
'0:49.869',-5.425
'0:49.872',-5.405
'0:49.875',-5.435
'0:49.878',-5.410
'0:49.881',-5.400
'0:49.883',-5.390
'0:49.886',-5.385
'0:49.889',-5.370
'0:49.892',-5.350
'0:49.894',-5.325
'0:49.897',-5.330
'0:49.900',-5.320
'0:49.903',-5.320
'0:49.906',-5.300
'0:49.908',-5.300
'0:49.911',-5.280
'0:49.914',-5.265
'0:49.917',-5.260
'0:49.919',-5.225
'0:49.922',-5.210
'0:49.925',-5.180
'0:49.928',-5.150
'0:49.931',-5.145
'0:49.933',-5.120
'0:49.936',-5.105
'0:49.939',-5.105
'0:49.942',-5.080
'0:49.944',-5.045
'0:49.947',-5.030
'0:49.950',-4.990
'0:49.953',-4.980
'0:49.956',-4.950
'0:49.958',-4.915
'0:49.961',-4.875
'0:49.964',-4.855
'0:49.967',-4.835
'0:49.969',-4.825
'0:49.972',-4.800
'0:49.975',-4.815
'0:49.978',-4.815
'0:49.981',-4.825
'0:49.983',-4.820
'0:49.986',-4.825
'0:49.989',-4.810
'0:49.992',-4.785
'0:49.994',-4.755
'0:49.997',-4.745
'0:50.000',-4.740
'0:50.003',-4.725
'0:50.006',-4.725
'0:50.008',-4.760
'0:50.011',-4.760
'0:50.014',-4.765
'0:50.017',-4.755
'0:50.019',-4.745
'0:50.022',-4.740
'0:50.025',-4.750
'0:50.028',-4.765
'0:50.031',-4.785
'0:50.033',-4.825
'0:50.036',-4.845
'0:50.039',-4.890
'0:50.042',-4.925
'0:50.044',-4.980
'0:50.047',-5.010
'0:50.050',-5.055
'0:50.053',-5.065
'0:50.056',-5.100
'0:50.058',-5.130
'0:50.061',-5.180
'0:50.064',-5.205
'0:50.067',-5.240
'0:50.069',-5.290
'0:50.072',-5.335
'0:50.075',-5.385
'0:50.078',-5.435
'0:50.081',-5.470
'0:50.083',-5.480
'0:50.086',-5.495
'0:50.089',-5.490
'0:50.092',-5.515
'0:50.094',-5.530
'0:50.097',-5.550
'0:50.100',-5.580
'0:50.103',-5.590
'0:50.106',-5.615
'0:50.108',-5.625
'0:50.111',-5.645
'0:50.114',-5.660
'0:50.117',-5.655
'0:50.119',-5.660
'0:50.122',-5.630
'0:50.125',-5.630
'0:50.128',-5.635
'0:50.131',-5.630
'0:50.133',-5.640
'0:50.136',-5.635
'0:50.139',-5.650
'0:50.142',-5.645
'0:50.144',-5.650
'0:50.147',-5.655
'0:50.150',-5.645
'0:50.153',-5.630
'0:50.156',-5.625
'0:50.158',-5.625
'0:50.161',-5.600
'0:50.164',-5.610
'0:50.167',-5.600
'0:50.169',-5.610
'0:50.172',-5.635
'0:50.175',-5.640
'0:50.178',-5.645
'0:50.181',-5.645
'0:50.183',-5.650
'0:50.186',-5.640
'0:50.189',-5.640
'0:50.192',-5.630
'0:50.194',-5.615
'0:50.197',-5.615
'0:50.200',-5.620
'0:50.203',-5.630
'0:50.206',-5.645
'0:50.208',-5.635
'0:50.211',-5.635
'0:50.214',-5.650
'0:50.217',-5.640
'0:50.219',-5.640
'0:50.222',-5.620
'0:50.225',-5.620
'0:50.228',-5.615
'0:50.231',-5.615
'0:50.233',-5.615
'0:50.236',-5.620
'0:50.239',-5.645
'0:50.242',-5.650
'0:50.244',-5.655
'0:50.247',-5.660
'0:50.250',-5.665
'0:50.253',-5.675
'0:50.256',-5.640
'0:50.258',-5.645
'0:50.261',-5.650
'0:50.264',-5.640
'0:50.267',-5.660
'0:50.269',-5.650
'0:50.272',-5.655
'0:50.275',-5.665
'0:50.278',-5.670
'0:50.281',-5.670
'0:50.283',-5.675
'0:50.286',-5.660
'0:50.289',-5.650
'0:50.292',-5.640
'0:50.294',-5.645
'0:50.297',-5.645
'0:50.300',-5.650
'0:50.303',-5.650
'0:50.306',-5.660
'0:50.308',-5.680
'0:50.311',-5.690
'0:50.314',-5.675
'0:50.317',-5.685
'0:50.319',-5.690
'0:50.322',-5.670
'0:50.325',-5.670
'0:50.328',-5.655
'0:50.331',-5.650
'0:50.333',-5.660
'0:50.336',-5.650
'0:50.339',-5.670
'0:50.342',-5.675
'0:50.344',-5.690
'0:50.347',-5.690
'0:50.350',-5.690
'0:50.353',-5.680
'0:50.356',-5.665
'0:50.358',-5.675
'0:50.361',-5.655
'0:50.364',-5.650
'0:50.367',-5.665
'0:50.369',-5.670
'0:50.372',-5.690
'0:50.375',-5.705
'0:50.378',-5.700
'0:50.381',-5.715
'0:50.383',-5.705
'0:50.386',-5.700
'0:50.389',-5.705
'0:50.392',-5.690
'0:50.394',-5.675
'0:50.397',-5.670
'0:50.400',-5.665
'0:50.403',-5.670
'0:50.406',-5.695
'0:50.408',-5.695
'0:50.411',-5.710
'0:50.414',-5.710
'0:50.417',-5.710
'0:50.419',-5.720
'0:50.422',-5.690
'0:50.425',-5.685
'0:50.428',-5.690
'0:50.431',-5.675
'0:50.433',-5.685
'0:50.436',-5.700
'0:50.439',-5.695
'0:50.442',-5.705
'0:50.444',-5.735
'0:50.447',-5.740
'0:50.450',-5.745
'0:50.453',-5.710
'0:50.456',-5.700
'0:50.458',-5.700
'0:50.461',-5.680
'0:50.464',-5.685
'0:50.467',-5.685
'0:50.469',-5.695
'0:50.472',-5.710
'0:50.475',-5.720
'0:50.478',-5.725
'0:50.481',-5.735
'0:50.483',-5.725
'0:50.486',-5.720
'0:50.489',-5.720
'0:50.492',-5.705
'0:50.494',-5.700
'0:50.497',-5.715
'0:50.500',-5.700
'0:50.503',-5.715
'0:50.506',-5.735
'0:50.508',-5.735
'0:50.511',-5.750
'0:50.514',-5.755
'0:50.517',-5.745
'0:50.519',-5.725
'0:50.522',-5.715
'0:50.525',-5.695
'0:50.528',-5.690
'0:50.531',-5.675
'0:50.533',-5.685
'0:50.536',-5.685
'0:50.539',-5.700
'0:50.542',-5.710
'0:50.544',-5.715
'0:50.547',-5.725
'0:50.550',-5.730
'0:50.553',-5.715
'0:50.556',-5.700
'0:50.558',-5.695
'0:50.561',-5.690
'0:50.564',-5.695
'0:50.567',-5.700
'0:50.569',-5.715
'0:50.572',-5.725
'0:50.575',-5.710
'0:50.578',-5.725
'0:50.581',-5.740
'0:50.583',-5.740
'0:50.586',-5.710
'0:50.589',-5.705
'0:50.592',-5.695
'0:50.594',-5.680
'0:50.597',-5.685
'0:50.600',-5.710
'0:50.603',-5.695
'0:50.606',-5.720
'0:50.608',-5.730
'0:50.611',-5.725
'0:50.614',-5.740
'0:50.617',-5.725
'0:50.619',-5.710
'0:50.622',-5.695
'0:50.625',-5.705
'0:50.628',-5.685
'0:50.631',-5.690
'0:50.633',-5.705
'0:50.636',-5.715
'0:50.639',-5.730
'0:50.642',-5.735
'0:50.644',-5.745
'0:50.647',-5.745
'0:50.650',-5.730
'0:50.653',-5.720
'0:50.656',-5.710
'0:50.658',-5.695
'0:50.661',-5.700
'0:50.664',-5.705
'0:50.667',-5.725
'0:50.669',-5.730
'0:50.672',-5.730
'0:50.675',-5.735
'0:50.678',-5.750
'0:50.681',-5.750
'0:50.683',-5.765
'0:50.686',-5.740
'0:50.689',-5.735
'0:50.692',-5.735
'0:50.694',-5.740
'0:50.697',-5.730
'0:50.700',-5.740
'0:50.703',-5.745
'0:50.706',-5.760
'0:50.708',-5.760
'0:50.711',-5.760
'0:50.714',-5.770
'0:50.717',-5.755
'0:50.719',-5.735
'0:50.722',-5.735
'0:50.725',-5.725
'0:50.728',-5.715
'0:50.731',-5.715
'0:50.733',-5.720
'0:50.736',-5.730
'0:50.739',-5.740
'0:50.742',-5.755
'0:50.744',-5.760
'0:50.747',-5.750
'0:50.750',-5.750
'0:50.753',-5.740
'0:50.756',-5.745
'0:50.758',-5.725
'0:50.761',-5.720
'0:50.764',-5.715
'0:50.767',-5.715
'0:50.769',-5.715
'0:50.772',-5.725
'0:50.775',-5.755
'0:50.778',-5.730
'0:50.781',-5.730
'0:50.783',-5.735
'0:50.786',-5.715
'0:50.789',-5.710
'0:50.792',-5.710
'0:50.794',-5.705
'0:50.797',-5.700
'0:50.800',-5.710
'0:50.803',-5.720
'0:50.806',-5.715
'0:50.808',-5.720
'0:50.811',-5.740
'0:50.814',-5.735
'0:50.817',-5.735
'0:50.819',-5.750
'0:50.822',-5.730
'0:50.825',-5.720
'0:50.828',-5.705
'0:50.831',-5.705
'0:50.833',-5.705
'0:50.836',-5.705
'0:50.839',-5.725
'0:50.842',-5.730
'0:50.844',-5.745
'0:50.847',-5.740
'0:50.850',-5.730
'0:50.853',-5.715
'0:50.856',-5.710
'0:50.858',-5.720
'0:50.861',-5.705
'0:50.864',-5.695
'0:50.867',-5.715
'0:50.869',-5.710
'0:50.872',-5.725
'0:50.875',-5.730
'0:50.878',-5.745
'0:50.881',-5.750
'0:50.883',-5.745
'0:50.886',-5.735
'0:50.889',-5.725
'0:50.892',-5.715
'0:50.894',-5.700
'0:50.897',-5.695
'0:50.900',-5.690
'0:50.903',-5.695
'0:50.906',-5.705
'0:50.908',-5.685
'0:50.911',-5.675
'0:50.914',-5.690
'0:50.917',-5.665
'0:50.919',-5.645
'0:50.922',-5.650
'0:50.925',-5.635
'0:50.928',-5.610
'0:50.931',-5.605
'0:50.933',-5.595
'0:50.936',-5.605
'0:50.939',-5.605
'0:50.942',-5.635
'0:50.944',-5.650
'0:50.947',-5.680
'0:50.950',-5.695
'0:50.953',-5.705
'0:50.956',-5.715
'0:50.958',-5.715
'0:50.961',-5.710
'0:50.964',-5.700
'0:50.967',-5.705
'0:50.969',-5.730
'0:50.972',-5.740
'0:50.975',-5.745
'0:50.978',-5.745
'0:50.981',-5.750
'0:50.983',-5.745
'0:50.986',-5.740
'0:50.989',-5.740
'0:50.992',-5.735
'0:50.994',-5.730
'0:50.997',-5.745
'0:51.000',-5.740
'0:51.003',-5.740
'0:51.006',-5.765
'0:51.008',-5.785
'0:51.011',-5.785
'0:51.014',-5.775
'0:51.017',-5.770
'0:51.019',-5.765
'0:51.022',-5.755
'0:51.025',-5.745
'0:51.028',-5.750
'0:51.031',-5.730
'0:51.033',-5.745
'0:51.036',-5.750
'0:51.039',-5.760
'0:51.042',-5.785
'0:51.044',-5.770
'0:51.047',-5.775
'0:51.050',-5.750
'0:51.053',-5.710
'0:51.056',-5.650
'0:51.058',-5.600
'0:51.061',-5.565
'0:51.064',-5.565
'0:51.067',-5.595
'0:51.069',-5.685
'0:51.072',-5.830
'0:51.075',-6.035
'0:51.078',-6.250
'0:51.081',-6.445
'0:51.083',-6.615
'0:51.086',-6.685
'0:51.089',-6.670
'0:51.092',-6.635
'0:51.094',-6.555
'0:51.097',-6.460
'0:51.100',-6.375
'0:51.103',-6.310
'0:51.106',-6.220
'0:51.108',-6.160
'0:51.111',-6.100
'0:51.114',-6.025
'0:51.117',-5.980
'0:51.119',-5.925
'0:51.122',-5.845
'0:51.125',-5.795
'0:51.128',-5.760
'0:51.131',-5.745
'0:51.133',-5.735
'0:51.136',-5.730
'0:51.139',-5.740
'0:51.142',-5.735
'0:51.144',-5.740
'0:51.147',-5.735
'0:51.150',-5.720
'0:51.153',-5.715
'0:51.156',-5.685
'0:51.158',-5.685
'0:51.161',-5.685
'0:51.164',-5.680
'0:51.167',-5.680
'0:51.169',-5.680
'0:51.172',-5.680
'0:51.175',-5.700
'0:51.178',-5.700
'0:51.181',-5.705
'0:51.183',-5.700
'0:51.186',-5.690
'0:51.189',-5.680
'0:51.192',-5.660
'0:51.194',-5.650
'0:51.197',-5.645
'0:51.200',-5.640
'0:51.203',-5.645
'0:51.206',-5.665
'0:51.208',-5.670
'0:51.211',-5.665
'0:51.214',-5.670
'0:51.217',-5.680
'0:51.219',-5.670
'0:51.222',-5.660
'0:51.225',-5.665
'0:51.228',-5.660
'0:51.231',-5.650
'0:51.233',-5.640
'0:51.236',-5.660
'0:51.239',-5.670
'0:51.242',-5.670
'0:51.244',-5.685
'0:51.247',-5.690
'0:51.250',-5.675
'0:51.253',-5.675
'0:51.256',-5.665
'0:51.258',-5.650
'0:51.261',-5.635
'0:51.264',-5.630
'0:51.267',-5.615
'0:51.269',-5.635
'0:51.272',-5.640
'0:51.275',-5.640
'0:51.278',-5.655
'0:51.281',-5.670
'0:51.283',-5.655
'0:51.286',-5.650
'0:51.289',-5.640
'0:51.292',-5.640
'0:51.294',-5.630
'0:51.297',-5.625
'0:51.300',-5.625
'0:51.303',-5.625
'0:51.306',-5.645
'0:51.308',-5.650
'0:51.311',-5.650
'0:51.314',-5.660
'0:51.317',-5.650
'0:51.319',-5.635
'0:51.322',-5.625
'0:51.325',-5.615
'0:51.328',-5.595
'0:51.331',-5.595
'0:51.333',-5.615
'0:51.336',-5.620
'0:51.339',-5.615
'0:51.342',-5.635
'0:51.344',-5.650
'0:51.347',-5.665
'0:51.350',-5.640
'0:51.353',-5.665
'0:51.356',-5.645
'0:51.358',-5.655
'0:51.361',-5.635
'0:51.364',-5.635
'0:51.367',-5.645
'0:51.369',-5.655
'0:51.372',-5.665
'0:51.375',-5.675
'0:51.378',-5.670
'0:51.381',-5.675
'0:51.383',-5.685
'0:51.386',-5.675
'0:51.389',-5.700
'0:51.392',-5.690
'0:51.394',-5.680
'0:51.397',-5.690
'0:51.400',-5.690
'0:51.403',-5.700
'0:51.406',-5.710
'0:51.408',-5.720
'0:51.411',-5.730
'0:51.414',-5.725
'0:51.417',-5.735
'0:51.419',-5.735
'0:51.422',-5.725
'0:51.425',-5.705
'0:51.428',-5.705
'0:51.431',-5.690
'0:51.433',-5.670
'0:51.436',-5.690
'0:51.439',-5.685
'0:51.442',-5.685
'0:51.444',-5.695
'0:51.447',-5.695
'0:51.450',-5.680
'0:51.453',-5.690
'0:51.456',-5.685
'0:51.458',-5.675
'0:51.461',-5.655
'0:51.464',-5.675
'0:51.467',-5.670
'0:51.469',-5.665
'0:51.472',-5.685
'0:51.475',-5.700
'0:51.478',-5.720
'0:51.481',-5.705
'0:51.483',-5.705
'0:51.486',-5.700
'0:51.489',-5.700
'0:51.492',-5.690
'0:51.494',-5.680
'0:51.497',-5.685
'0:51.500',-5.690
'0:51.503',-5.690
'0:51.506',-5.700
'0:51.508',-5.705
'0:51.511',-5.695
'0:51.514',-5.715
'0:51.517',-5.705
'0:51.519',-5.690
'0:51.522',-5.680
'0:51.525',-5.665
'0:51.528',-5.685
'0:51.531',-5.670
'0:51.533',-5.665
'0:51.536',-5.680
'0:51.539',-5.695
'0:51.542',-5.710
'0:51.544',-5.715
'0:51.547',-5.700
'0:51.550',-5.715
'0:51.553',-5.705
'0:51.556',-5.710
'0:51.558',-5.700
'0:51.561',-5.675
'0:51.564',-5.665
'0:51.567',-5.680
'0:51.569',-5.675
'0:51.572',-5.700
'0:51.575',-5.690
'0:51.578',-5.710
'0:51.581',-5.710
'0:51.583',-5.710
'0:51.586',-5.700
'0:51.589',-5.685
'0:51.592',-5.675
'0:51.594',-5.690
'0:51.597',-5.675
'0:51.600',-5.680
'0:51.603',-5.695
'0:51.606',-5.705
'0:51.608',-5.720
'0:51.611',-5.725
'0:51.614',-5.735
'0:51.617',-5.715
'0:51.619',-5.715
'0:51.622',-5.705
'0:51.625',-5.690
'0:51.628',-5.670
'0:51.631',-5.680
'0:51.633',-5.690
'0:51.636',-5.680
'0:51.639',-5.690
'0:51.642',-5.695
'0:51.644',-5.715
'0:51.647',-5.710
'0:51.650',-5.710
'0:51.653',-5.705
'0:51.656',-5.685
'0:51.658',-5.695
'0:51.661',-5.680
'0:51.664',-5.665
'0:51.667',-5.675
'0:51.669',-5.685
'0:51.672',-5.705
'0:51.675',-5.710
'0:51.678',-5.745
'0:51.681',-5.730
'0:51.683',-5.735
'0:51.686',-5.725
'0:51.689',-5.700
'0:51.692',-5.695
'0:51.694',-5.690
'0:51.697',-5.670
'0:51.700',-5.680
'0:51.703',-5.695
'0:51.706',-5.695
'0:51.708',-5.700
'0:51.711',-5.715
'0:51.714',-5.735
'0:51.717',-5.725
'0:51.719',-5.720
'0:51.722',-5.715
'0:51.725',-5.715
'0:51.728',-5.705
'0:51.731',-5.695
'0:51.733',-5.705
'0:51.736',-5.710
'0:51.739',-5.720
'0:51.742',-5.710
'0:51.744',-5.745
'0:51.747',-5.730
'0:51.750',-5.720
'0:51.753',-5.715
'0:51.756',-5.715
'0:51.758',-5.700
'0:51.761',-5.685
'0:51.764',-5.695
'0:51.767',-5.695
'0:51.769',-5.705
'0:51.772',-5.715
'0:51.775',-5.715
'0:51.778',-5.730
'0:51.781',-5.740
'0:51.783',-5.730
'0:51.786',-5.720
'0:51.789',-5.720
'0:51.792',-5.700
'0:51.794',-5.695
'0:51.797',-5.695
'0:51.800',-5.710
'0:51.803',-5.720
'0:51.806',-5.715
'0:51.808',-5.720
'0:51.811',-5.720
'0:51.814',-5.725
'0:51.817',-5.695
'0:51.819',-5.700
'0:51.822',-5.680
'0:51.825',-5.675
'0:51.828',-5.655
'0:51.831',-5.630
'0:51.833',-5.620
'0:51.836',-5.630
'0:51.839',-5.645
'0:51.842',-5.640
'0:51.844',-5.625
'0:51.847',-5.625
'0:51.850',-5.635
'0:51.853',-5.635
'0:51.856',-5.630
'0:51.858',-5.640
'0:51.861',-5.640
'0:51.864',-5.670
'0:51.867',-5.685
'0:51.869',-5.705
'0:51.872',-5.735
'0:51.875',-5.755
'0:51.878',-5.740
'0:51.881',-5.760
'0:51.883',-5.750
'0:51.886',-5.760
'0:51.889',-5.750
'0:51.892',-5.740
'0:51.894',-5.735
'0:51.897',-5.725
'0:51.900',-5.730
'0:51.903',-5.715
'0:51.906',-5.745
'0:51.908',-5.740
'0:51.911',-5.775
'0:51.914',-5.775
'0:51.917',-5.760
'0:51.919',-5.780
'0:51.922',-5.760
'0:51.925',-5.760
'0:51.928',-5.750
'0:51.931',-5.750
'0:51.933',-5.760
'0:51.936',-5.760
'0:51.939',-5.765
'0:51.942',-5.760
'0:51.944',-5.775
'0:51.947',-5.790
'0:51.950',-5.785
'0:51.953',-5.770
'0:51.956',-5.755
'0:51.958',-5.745
'0:51.961',-5.745
'0:51.964',-5.740
'0:51.967',-5.735
'0:51.969',-5.745
'0:51.972',-5.760
'0:51.975',-5.775
'0:51.978',-5.775
'0:51.981',-5.780
'0:51.983',-5.770
'0:51.986',-5.735
'0:51.989',-5.695
'0:51.992',-5.635
'0:51.994',-5.580
'0:51.997',-5.515
'0:52.000',-5.510
'0:52.003',-5.540
'0:52.006',-5.630
'0:52.008',-5.760
'0:52.011',-5.940
'0:52.014',-6.165
'0:52.017',-6.380
'0:52.019',-6.560
'0:52.022',-6.705
'0:52.025',-6.765
'0:52.028',-6.755
'0:52.031',-6.725
'0:52.033',-6.660
'0:52.036',-6.605
'0:52.039',-6.530
'0:52.042',-6.455
'0:52.044',-6.370
'0:52.047',-6.290
'0:52.050',-6.195
'0:52.053',-6.120
'0:52.056',-6.035
'0:52.058',-5.960
'0:52.061',-5.905
'0:52.064',-5.805
'0:52.067',-5.775
'0:52.069',-5.750
'0:52.072',-5.750
'0:52.075',-5.755
'0:52.078',-5.725
'0:52.081',-5.750
'0:52.083',-5.745
'0:52.086',-5.710
'0:52.089',-5.710
'0:52.092',-5.685
'0:52.094',-5.670
'0:52.097',-5.675
'0:52.100',-5.675
'0:52.103',-5.665
'0:52.106',-5.685
'0:52.108',-5.685
'0:52.111',-5.695
'0:52.114',-5.705
'0:52.117',-5.695
'0:52.119',-5.675
'0:52.122',-5.675
'0:52.125',-5.655
'0:52.128',-5.650
'0:52.131',-5.660
'0:52.133',-5.645
'0:52.136',-5.650
'0:52.139',-5.660
'0:52.142',-5.670
'0:52.144',-5.690
'0:52.147',-5.685
'0:52.150',-5.685
'0:52.153',-5.670
'0:52.156',-5.665
'0:52.158',-5.650
'0:52.161',-5.635
'0:52.164',-5.640
'0:52.167',-5.645
'0:52.169',-5.660
'0:52.172',-5.660
'0:52.175',-5.675
'0:52.178',-5.675
'0:52.181',-5.670
'0:52.183',-5.665
'0:52.186',-5.665
'0:52.189',-5.645
'0:52.192',-5.635
'0:52.194',-5.615
'0:52.197',-5.610
'0:52.200',-5.610
'0:52.203',-5.615
'0:52.206',-5.635
'0:52.208',-5.655
'0:52.211',-5.635
'0:52.214',-5.650
'0:52.217',-5.645
'0:52.219',-5.650
'0:52.222',-5.625
'0:52.225',-5.620
'0:52.228',-5.605
'0:52.231',-5.605
'0:52.233',-5.600
'0:52.236',-5.615
'0:52.239',-5.625
'0:52.242',-5.630
'0:52.244',-5.630
'0:52.247',-5.620
'0:52.250',-5.620
'0:52.253',-5.620
'0:52.256',-5.590
'0:52.258',-5.585
'0:52.261',-5.580
'0:52.264',-5.570
'0:52.267',-5.585
'0:52.269',-5.575
'0:52.272',-5.590
'0:52.275',-5.600
'0:52.278',-5.605
'0:52.281',-5.615
'0:52.283',-5.615
'0:52.286',-5.605
'0:52.289',-5.580
'0:52.292',-5.590
'0:52.294',-5.585
'0:52.297',-5.585
'0:52.300',-5.590
'0:52.303',-5.590
'0:52.306',-5.605
'0:52.308',-5.610
'0:52.311',-5.625
'0:52.314',-5.635
'0:52.317',-5.635
'0:52.319',-5.615
'0:52.322',-5.615
'0:52.325',-5.610
'0:52.328',-5.615
'0:52.331',-5.615
'0:52.333',-5.620
'0:52.336',-5.620
'0:52.339',-5.635
'0:52.342',-5.645
'0:52.344',-5.650
'0:52.347',-5.650
'0:52.350',-5.645
'0:52.353',-5.650
'0:52.356',-5.635
'0:52.358',-5.640
'0:52.361',-5.625
'0:52.364',-5.620
'0:52.367',-5.630
'0:52.369',-5.630
'0:52.372',-5.650
'0:52.375',-5.630
'0:52.378',-5.650
'0:52.381',-5.665
'0:52.383',-5.665
'0:52.386',-5.660
'0:52.389',-5.640
'0:52.392',-5.650
'0:52.394',-5.645
'0:52.397',-5.625
'0:52.400',-5.670
'0:52.403',-5.665
'0:52.406',-5.670
'0:52.408',-5.690
'0:52.411',-5.680
'0:52.414',-5.690
'0:52.417',-5.695
'0:52.419',-5.690
'0:52.422',-5.695
'0:52.425',-5.675
'0:52.428',-5.685
'0:52.431',-5.665
'0:52.433',-5.655
'0:52.436',-5.660
'0:52.439',-5.660
'0:52.442',-5.685
'0:52.444',-5.675
'0:52.447',-5.685
'0:52.450',-5.685
'0:52.453',-5.670
'0:52.456',-5.670
'0:52.458',-5.660
'0:52.461',-5.645
'0:52.464',-5.650
'0:52.467',-5.645
'0:52.469',-5.665
'0:52.472',-5.690
'0:52.475',-5.690
'0:52.478',-5.700
'0:52.481',-5.715
